ID,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,disb_month,disb_dow,disb_is_weekend,due_month,due_dow,due_is_weekend,target
ID_272412307305267278,Kenya,307305.0,267278.0,Type_4,18000.0,19170.0,30,0,3600.0,0.2,3834.0,6,4,0,7,6,1,0
ID_60275252027267278,Kenya,252027.0,267278.0,Type_4,13000.0,13007.0,30,0,2080.0,0.16,2226.0,9,0,0,10,2,0,0
ID_247613274102267278,Kenya,274102.0,267278.0,Type_1,2219.0,2219.0,7,0,0.0,0.0,0.0,10,1,0,10,1,0,0
ID_256508366468267278,Kenya,366468.0,267278.0,Type_7,8349.0,8516.0,7,0,1670.0,0.200023954964666,1703.0,5,3,0,5,3,0,0
ID_242093243350267278,Kenya,243350.0,267278.0,Type_1,4714.0,4736.0,7,0,85.34,0.0181035214255409,86.0,8,2,0,8,2,0,0
ID_260117254987267278,Kenya,254987.0,267278.0,Type_1,30900.0,31323.0,7,0,9270.0,0.3,9397.0,9,3,0,9,3,0,0
ID_253927214328267278,Kenya,214328.0,267278.0,Type_1,6780.0,6780.0,7,0,3390.0,0.5,3390.0,7,2,0,7,2,0,0
ID_269281273052267278,Kenya,273052.0,267278.0,Type_1,4098.0,4098.0,7,0,1229.4,0.3,1229.0,10,0,0,10,0,0,0
ID_249628276307267278,Kenya,276307.0,267278.0,Type_1,1500.0,1500.0,7,0,450.0,0.3,450.0,10,3,0,10,3,0,0
ID_255453299057267278,Kenya,299057.0,267278.0,Type_1,24580.0,24580.0,7,0,7374.0,0.3,7374.0,11,0,0,11,0,0,0
ID_252932268973267278,Kenya,268973.0,267278.0,Type_1,11781.0,11852.0,7,0,0.0,0.0,0.0,9,1,0,10,1,0,0
ID_258800260170267278,Kenya,260170.0,267278.0,Type_1,9092.0,9225.0,7,0,2727.6,0.3,2768.0,9,4,0,9,4,0,0
ID_266297236234267278,Kenya,236234.0,267278.0,Type_1,659.0,664.0,7,0,197.7,0.3,199.0,8,5,1,8,5,1,0
ID_251581271208267278,Kenya,271208.0,267278.0,Type_1,12029.0,12181.0,7,0,9.65,0.0008022279491229,10.0,9,4,0,10,4,0,0
ID_259528302442267278,Kenya,302442.0,267278.0,Type_1,15000.0,15356.0,7,0,3832.99,0.255532666666666,3924.0,11,0,0,11,0,0,0
ID_266663226349251804,Kenya,226349.0,251804.0,Type_5,28000.0,29500.0,14,0,5600.0,0.2,5900.0,7,3,0,8,3,0,0
ID_258868220907267278,Kenya,220907.0,267278.0,Type_1,6198.0,6207.0,7,0,1859.4,0.3,1862.0,7,3,0,7,3,0,0
ID_263613287296267278,Kenya,287296.0,267278.0,Type_1,52915.0,53680.0,7,0,15874.5,0.3,16104.0,10,0,0,10,0,0,0
ID_253927293434267278,Kenya,293434.0,267278.0,Type_1,25302.0,25302.0,7,0,7590.6,0.3,7591.0,11,4,0,11,4,0,0
ID_246051245355267278,Kenya,245355.0,267278.0,Type_1,5088.0,5245.0,7,0,1526.4,0.3,1574.0,8,5,1,9,5,1,0
ID_246104291860267278,Kenya,291860.0,267278.0,Type_1,2764.0,2764.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_266202282855267278,Kenya,282855.0,267278.0,Type_1,11297.0,11310.0,7,0,132.54,0.0117323183145967,133.0,10,5,1,10,5,1,0
ID_308989369149251804,Kenya,369149.0,251804.0,Type_7,10000.0,10351.0,7,0,2000.0,0.2,2070.0,8,0,0,8,0,0,0
ID_244685297159267278,Kenya,297159.0,267278.0,Type_1,2645.0,2645.0,7,0,793.5,0.3,794.0,11,4,0,11,4,0,0
ID_254692254133267278,Kenya,254133.0,267278.0,Type_1,2043.0,2043.0,7,0,612.9,0.3,613.0,9,2,0,9,2,0,0
ID_259729296004267278,Kenya,296004.0,267278.0,Type_1,37490.0,37490.0,7,0,18.29,0.000487863430248,18.0,11,1,0,11,1,0,0
ID_254012280969267278,Kenya,280969.0,267278.0,Type_1,4794.0,4967.0,7,0,279.93,0.0583917396745932,290.0,10,3,0,10,3,0,0
ID_261270225947267278,Kenya,225947.0,267278.0,Type_1,3149.0,3188.0,7,0,944.7,0.3,956.0,7,2,0,8,2,0,0
ID_247924247358267278,Kenya,247358.0,267278.0,Type_1,3130.0,3130.0,7,0,23.61,0.0075431309904153,24.0,8,0,0,9,0,0,0
ID_248569225606267278,Kenya,225606.0,267278.0,Type_1,2349.0,2349.0,7,0,704.7,0.3,705.0,7,2,0,8,2,0,0
ID_251129360587267278,Kenya,360587.0,267278.0,Type_4,1500000.0,1638000.0,120,0,90000.0,0.06,98280.0,11,2,0,3,3,0,0
ID_263235284946267278,Kenya,284946.0,267278.0,Type_1,1570.0,1617.0,7,0,471.0,0.3,485.0,10,2,0,10,2,0,0
ID_260117240265267278,Kenya,240265.0,267278.0,Type_1,11798.0,11798.0,7,0,0.0,0.0,0.0,8,4,0,8,4,0,0
ID_8454276125267278,Kenya,276125.0,267278.0,Type_1,22290.0,31450.0,7,0,0.0,0.0,0.0,10,3,0,10,3,0,0
ID_260690299735267278,Kenya,299735.0,267278.0,Type_1,660.0,670.0,7,0,198.0,0.3,201.0,11,3,0,11,3,0,0
ID_251581275264267278,Kenya,275264.0,267278.0,Type_1,18273.0,18671.0,7,0,402.0,0.0219996716466918,411.0,10,2,0,10,2,0,0
ID_248615232163267278,Kenya,232163.0,267278.0,Type_1,4554.0,4718.0,7,0,1366.2,0.3,1415.0,8,4,0,8,4,0,0
ID_261232258684267278,Kenya,258684.0,267278.0,Type_1,4699.0,4699.0,7,0,1409.7,0.3,1410.0,9,1,0,9,1,0,0
ID_261294243533267278,Kenya,243533.0,267278.0,Type_1,2535.0,2589.0,7,0,377.1,0.148757396449704,385.0,8,2,0,8,2,0,0
ID_267873297388267278,Kenya,297388.0,267278.0,Type_1,5858.0,5858.0,7,0,1757.4,0.3,1757.0,11,4,0,11,4,0,0
ID_273748365406267278,Kenya,365406.0,267278.0,Type_4,24000.0,25680.0,30,0,6000.0,0.25,6420.0,1,3,0,2,5,1,0
ID_259285234405267278,Kenya,234405.0,267278.0,Type_1,15988.0,15988.0,7,0,4796.4,0.3,4796.0,8,2,0,8,2,0,0
ID_260395288624267278,Kenya,288624.0,267278.0,Type_1,10499.0,10499.0,7,0,2.84,0.0002705019525669,3.0,10,2,0,11,2,0,0
ID_256551233662267278,Kenya,233662.0,267278.0,Type_1,2289.0,2374.0,7,0,686.7,0.3,712.0,8,0,0,8,0,0,0
ID_254747301531267278,Kenya,301531.0,267278.0,Type_1,14425.0,14800.0,7,0,855.0,0.0592720970537261,877.0,11,5,1,11,5,1,0
ID_266162217490267278,Kenya,217490.0,267278.0,Type_1,7805.0,7852.0,7,0,2341.5,0.3,2356.0,7,5,1,7,5,1,0
ID_254397247898267278,Kenya,247898.0,267278.0,Type_1,47990.0,47990.0,7,0,9047.13,0.188521150239633,9047.0,8,1,0,9,1,0,0
ID_257440225903267278,Kenya,225903.0,267278.0,Type_1,11700.0,11700.0,7,0,3510.0,0.3,3510.0,7,2,0,8,2,0,0
ID_250339279162267278,Kenya,279162.0,267278.0,Type_1,1710.0,1747.0,7,0,513.0,0.3,524.0,10,1,0,10,1,0,0
ID_243547299284267278,Kenya,299284.0,267278.0,Type_1,14633.0,14810.0,7,0,4.43,0.0003027403813298,4.0,11,1,0,11,1,0,0
ID_248737244436267278,Kenya,244436.0,267278.0,Type_1,12537.0,12537.0,7,0,3761.1,0.3,3761.0,8,3,0,9,3,0,0
ID_269704301021267278,Kenya,301021.0,267278.0,Type_1,1460.0,1460.0,7,0,30.13,0.0206369863013698,30.0,11,4,0,11,4,0,0
ID_266610243589267278,Kenya,243589.0,267278.0,Type_1,10447.0,10767.0,7,0,0.0,0.0,0.0,8,2,0,8,2,0,0
ID_261199255873267278,Kenya,255873.0,267278.0,Type_1,1880.0,1880.0,7,0,564.0,0.3,564.0,9,5,1,9,5,1,0
ID_252905282119267278,Kenya,282119.0,267278.0,Type_1,4400.0,6662.0,7,0,215.1,0.0488863636363636,326.0,10,5,1,10,5,1,1
ID_246417267108267278,Kenya,267108.0,267278.0,Type_1,3885.0,3913.0,7,0,1114.28,0.286815958815958,1122.0,9,5,1,10,5,1,0
ID_260007294078267278,Kenya,294078.0,267278.0,Type_1,5070.0,5101.0,7,0,1521.0,0.3,1530.0,11,5,1,11,5,1,0
ID_263740241472267278,Kenya,241472.0,267278.0,Type_1,15807.0,16289.0,7,0,4742.1,0.3,4887.0,8,0,0,8,0,0,0
ID_259488223390267278,Kenya,223390.0,267278.0,Type_1,2349.0,2434.0,7,0,704.7,0.3,730.0,7,5,1,7,5,1,0
ID_249583237421267278,Kenya,237421.0,267278.0,Type_1,839.0,839.0,7,0,251.7,0.3,252.0,8,0,0,8,0,0,0
ID_239441232818267278,Kenya,232818.0,267278.0,Type_1,1499.0,1538.0,7,0,449.7,0.3,461.0,8,5,1,8,5,1,0
ID_250006226322267278,Kenya,226322.0,267278.0,Type_1,565.0,588.0,7,0,169.5,0.3,176.0,7,2,0,8,2,0,0
ID_241610267728267278,Kenya,267728.0,267278.0,Type_1,680.0,680.0,7,0,0.0,0.0,0.0,9,0,0,10,0,0,0
ID_250576277075267278,Kenya,277075.0,267278.0,Type_1,16438.0,16933.0,7,0,400.0,0.0243338605669789,412.0,10,4,0,10,4,0,0
ID_240565306146267278,Kenya,306146.0,267278.0,Type_4,100000.0,112000.0,62,0,13333.0,0.13333,14933.0,12,4,0,2,3,0,0
ID_264732287224267278,Kenya,287224.0,267278.0,Type_1,4553.0,4553.0,7,0,1365.9,0.3,1366.0,10,0,0,10,0,0,0
ID_256953272620267278,Kenya,272620.0,267278.0,Type_1,1799.0,1799.0,7,0,539.7,0.3,540.0,10,5,1,10,5,1,0
ID_241950245946267278,Kenya,245946.0,267278.0,Type_1,3200.0,3280.0,7,0,150.22,0.04694375,154.0,8,5,1,9,5,1,0
ID_258061284017267278,Kenya,284017.0,267278.0,Type_1,6021.0,6207.0,7,0,233.98,0.0388606543763494,241.0,10,1,0,10,1,0,0
ID_245217214589267278,Kenya,214589.0,267278.0,Type_1,14088.0,14216.0,7,0,4226.4,0.3,4265.0,7,2,0,7,2,0,0
ID_263585305616267278,Kenya,305616.0,267278.0,Type_1,7798.0,7798.0,7,0,2339.4,0.3,2339.0,11,0,0,12,0,0,0
ID_254148229630267278,Kenya,229630.0,267278.0,Type_1,3727.0,3946.0,7,0,1118.1,0.3,1184.0,8,0,0,8,0,0,0
ID_265119296880267278,Kenya,296880.0,267278.0,Type_1,768.0,768.0,7,0,0.0,0.0,0.0,11,3,0,11,3,0,0
ID_259206268960251804,Kenya,268960.0,251804.0,Type_10,9294.0,9434.0,3,0,3717.0,0.399935442220787,3773.0,9,1,0,9,4,0,0
ID_257702255190267278,Kenya,255190.0,267278.0,Type_1,44686.0,45003.0,7,0,13405.8,0.3,13501.0,9,4,0,9,4,0,0
ID_252646289209267278,Kenya,289209.0,267278.0,Type_1,8347.0,8603.0,7,0,2504.1,0.3,2581.0,10,3,0,11,3,0,0
ID_259566253457267278,Kenya,253457.0,267278.0,Type_1,30495.0,30678.0,7,0,1654.94,0.0542692244630267,1665.0,9,1,0,9,1,0,0
ID_309896368401251804,Kenya,368401.0,251804.0,Type_7,4725.0,4891.0,7,0,945.0,0.2,978.0,8,3,0,8,3,0,0
ID_245604286728267278,Kenya,286728.0,267278.0,Type_1,16887.0,16989.0,7,0,562.38,0.0333025404157043,566.0,10,5,1,10,5,1,0
ID_263802275596267278,Kenya,275596.0,267278.0,Type_1,21034.0,21160.0,7,0,6310.2,0.3,6348.0,10,3,0,10,3,0,0
ID_248440286686267278,Kenya,286686.0,267278.0,Type_1,2775.0,2832.0,7,0,643.8,0.231999999999999,657.0,10,5,1,10,5,1,0
ID_248629281743267278,Kenya,281743.0,267278.0,Type_1,2280.0,2280.0,7,0,654.71,0.287153508771929,655.0,10,4,0,10,4,0,0
ID_249830194923267278,Kenya,194923.0,267278.0,Type_5,36000.0,37900.0,14,0,4800.0,0.133333333333333,5053.0,6,0,0,7,0,0,0
ID_259835268604251804,Kenya,268604.0,251804.0,Type_10,9911.0,10060.0,3,0,1982.0,0.199979820401574,2012.0,9,1,0,9,4,0,0
ID_245148229775267278,Kenya,229775.0,267278.0,Type_1,7900.0,8112.0,7,0,2370.0,0.3,2434.0,8,0,0,8,0,0,0
ID_252138226237267278,Kenya,226237.0,267278.0,Type_1,11068.0,11068.0,7,0,3320.4,0.3,3320.0,7,2,0,8,2,0,0
ID_265119246767267278,Kenya,246767.0,267278.0,Type_1,699.0,725.0,7,0,209.7,0.3,218.0,8,0,0,9,0,0,0
ID_258910237345267278,Kenya,237345.0,267278.0,Type_1,1490.0,1490.0,7,0,447.0,0.3,447.0,8,0,0,8,0,0,0
ID_270028267016267278,Kenya,267016.0,267278.0,Type_1,115.0,117.0,7,0,34.5,0.3,35.0,9,5,1,10,5,1,0
ID_258162237444267278,Kenya,237444.0,267278.0,Type_1,1080.0,1080.0,7,0,8.06,0.0074629629629629,8.0,8,0,0,8,0,0,0
ID_244417303270267278,Kenya,303270.0,267278.0,Type_1,1339.0,1339.0,7,0,219.74,0.164107542942494,220.0,11,2,0,11,2,0,0
ID_260248276577267278,Kenya,276577.0,267278.0,Type_1,46157.0,46753.0,7,0,401.54,0.0086994388716771,407.0,10,4,0,10,4,0,0
ID_272322281549251804,Kenya,281549.0,251804.0,Type_4,20000.0,21400.0,30,0,5333.0,0.26665,5706.0,10,4,0,11,6,1,0
ID_273336306445251804,Kenya,306445.0,251804.0,Type_4,7000.0,7490.0,31,0,933.0,0.133285714285714,998.0,1,0,0,2,3,0,0
ID_261487302755267278,Kenya,302755.0,267278.0,Type_1,1300.0,1300.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_258493293439267278,Kenya,293439.0,267278.0,Type_1,947.0,947.0,7,0,284.1,0.3,284.0,11,4,0,11,4,0,0
ID_264720257266267278,Kenya,257266.0,267278.0,Type_1,10365.0,10470.0,7,0,3109.5,0.3,3141.0,9,0,0,9,0,0,0
ID_249764226979267278,Kenya,226979.0,267278.0,Type_1,11495.0,11564.0,7,0,3448.5,0.3,3469.0,7,3,0,8,3,0,0
ID_264882231863267278,Kenya,231863.0,267278.0,Type_1,6499.0,6698.0,7,0,1949.7,0.3,2009.0,8,3,0,8,3,0,0
ID_255130287016267278,Kenya,287016.0,267278.0,Type_1,718.0,718.0,7,0,215.4,0.3,215.0,10,0,0,10,0,0,0
ID_257840278052267278,Kenya,278052.0,267278.0,Type_1,42120.0,42628.0,7,0,10730.69,0.254764719848053,10860.0,10,5,1,10,5,1,0
ID_153746243476267278,Kenya,243476.0,267278.0,Type_1,640.0,665.0,7,0,0.0,0.0,0.0,8,2,0,8,2,0,0
ID_242447303645267278,Kenya,303645.0,267278.0,Type_1,7405.0,7632.0,7,0,176.68,0.0238595543551654,182.0,11,3,0,12,3,0,0
ID_308473369936251804,Kenya,369936.0,251804.0,Type_7,5000.0,5176.0,7,0,1000.0,0.2,1035.0,8,3,0,9,3,0,0
ID_251897281027267278,Kenya,281027.0,267278.0,Type_1,239.0,239.0,7,0,71.7,0.3,72.0,10,3,0,10,3,0,0
ID_254014273809267278,Kenya,273809.0,267278.0,Type_1,2544.0,2544.0,7,0,44.27,0.0174017295597484,44.0,10,0,0,10,0,0,0
ID_245842239036267278,Kenya,239036.0,267278.0,Type_1,7785.0,7832.0,7,0,2335.5,0.3,2350.0,8,3,0,8,3,0,0
ID_252111249335267278,Kenya,249335.0,267278.0,Type_1,12432.0,12432.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_246928292117267278,Kenya,292117.0,267278.0,Type_1,48423.0,49896.0,7,0,14526.9,0.3,14969.0,11,1,0,11,1,0,0
ID_264617280964267278,Kenya,280964.0,267278.0,Type_1,2300.0,2300.0,7,0,602.27,0.26185652173913,602.0,10,3,0,10,3,0,0
ID_261581230162251804,Kenya,230162.0,251804.0,Type_10,72927.6,74021.51,29,0,9012.0,0.12357461372649,9147.0,8,1,0,8,2,0,0
ID_256840240041267278,Kenya,240041.0,267278.0,Type_1,1310.0,1310.0,7,0,393.0,0.3,393.0,8,4,0,8,4,0,0
ID_261988295518267278,Kenya,295518.0,267278.0,Type_1,8543.0,8748.0,7,0,2562.9,0.3,2624.0,11,1,0,11,1,0,0
ID_246925227415267278,Kenya,227415.0,267278.0,Type_1,4918.0,4918.0,7,0,1475.4,0.3,1475.0,7,4,0,8,4,0,0
ID_261603217608267278,Kenya,217608.0,267278.0,Type_1,2250.0,2266.0,7,0,675.0,0.3,680.0,7,5,1,7,5,1,0
ID_252263269277267278,Kenya,269277.0,267278.0,Type_1,12170.0,12616.0,7,0,3651.0,0.3,3785.0,9,2,0,10,2,0,0
ID_251924224254267278,Kenya,224254.0,267278.0,Type_1,5199.0,5199.0,7,0,1559.7,0.3,1560.0,7,0,0,8,0,0,0
ID_246091254316267278,Kenya,254316.0,267278.0,Type_1,11819.0,12172.0,7,0,3545.7,0.3,3652.0,9,3,0,9,3,0,0
ID_261755255546267278,Kenya,255546.0,267278.0,Type_1,7748.0,7947.0,7,0,0.0,0.0,0.0,9,4,0,9,4,0,0
ID_270089247088267278,Kenya,247088.0,267278.0,Type_1,1500.0,1500.0,7,0,177.58,0.118386666666666,178.0,8,0,0,9,0,0,0
ID_264732295077267278,Kenya,295077.0,267278.0,Type_1,5055.0,5055.0,7,0,1516.5,0.3,1517.0,11,0,0,11,0,0,0
ID_250447280889267278,Kenya,280889.0,267278.0,Type_1,6098.0,6117.0,7,0,1829.4,0.3,1835.0,10,3,0,10,3,0,0
ID_249645265612267278,Kenya,265612.0,267278.0,Type_1,1299.0,1319.0,7,0,389.7,0.3,396.0,9,4,0,9,4,0,0
ID_256009249034267278,Kenya,249034.0,267278.0,Type_1,2610.0,2705.0,7,0,783.0,0.3,812.0,9,3,0,9,3,0,0
ID_246888241659267278,Kenya,241659.0,267278.0,Type_1,1388.0,1388.0,7,0,416.4,0.3,416.0,8,0,0,8,0,0,0
ID_267008272850267278,Kenya,272850.0,267278.0,Type_1,2875.0,2896.0,7,0,862.5,0.3,869.0,10,0,0,10,0,0,0
ID_245243277017267278,Kenya,277017.0,267278.0,Type_1,11712.0,11796.0,7,0,912.49,0.0779106898907103,919.0,10,4,0,10,4,0,0
ID_257207302740267278,Kenya,302740.0,267278.0,Type_1,3690.0,3824.0,7,0,0.0,0.0,0.0,11,1,0,11,1,0,0
ID_266370232150267278,Kenya,232150.0,267278.0,Type_1,22246.0,22522.0,7,0,6673.8,0.3,6757.0,8,4,0,8,4,0,0
ID_253164267636267278,Kenya,267636.0,267278.0,Type_1,16116.0,16508.0,7,0,4834.8,0.3,4952.0,9,0,0,10,0,0,0
ID_271862292440267278,Kenya,292440.0,267278.0,Type_1,794.0,794.0,7,0,238.2,0.3,238.0,11,2,0,11,2,0,0
ID_254482283985267278,Kenya,283985.0,267278.0,Type_1,8162.0,8162.0,7,0,568.14,0.0696079392305807,568.0,10,1,0,10,1,0,0
ID_246100235546267278,Kenya,235546.0,267278.0,Type_1,3000.0,3043.0,7,0,900.0,0.3,913.0,8,4,0,8,4,0,0
ID_252811217581267278,Kenya,217581.0,267278.0,Type_1,10687.0,10965.0,7,0,3206.1,0.3,3290.0,7,5,1,7,5,1,0
ID_259457226289267278,Kenya,226289.0,267278.0,Type_1,11600.0,11670.0,7,0,3480.0,0.3,3501.0,7,2,0,8,2,0,0
ID_256877257996267278,Kenya,257996.0,267278.0,Type_1,1289.0,1290.0,7,0,386.7,0.3,387.0,9,0,0,9,0,0,0
ID_256361304488267278,Kenya,304488.0,267278.0,Type_1,5979.0,5984.0,7,0,1793.7,0.3,1795.0,11,5,1,12,5,1,0
ID_256766275401267278,Kenya,275401.0,267278.0,Type_1,2799.0,2799.0,7,0,839.7,0.3,840.0,10,2,0,10,2,0,0
ID_265391267065267278,Kenya,267065.0,267278.0,Type_1,680.0,685.0,7,0,0.0,0.0,0.0,9,5,1,10,5,1,0
ID_247537181143251804,Kenya,181143.0,251804.0,Type_4,299999.0,340498.87,90,0,5603.24,0.0186775289250964,6360.0,6,4,0,9,3,0,0
ID_252472267965267278,Kenya,267965.0,267278.0,Type_1,3683.0,3709.0,7,0,1104.9,0.3,1113.0,9,0,0,10,0,0,0
ID_248447248238267278,Kenya,248238.0,267278.0,Type_1,3269.0,3292.0,7,0,980.7,0.3,988.0,8,1,0,9,1,0,0
ID_254787264858267278,Kenya,264858.0,267278.0,Type_1,2564.0,2564.0,7,0,0.8,0.0003120124804992,1.0,9,3,0,9,3,0,0
ID_255094229164267278,Kenya,229164.0,267278.0,Type_1,1713.0,1790.0,7,0,513.9,0.3,537.0,8,0,0,8,0,0,0
ID_241606222062267278,Kenya,222062.0,267278.0,Type_1,4159.0,4219.0,7,0,1247.7,0.3,1266.0,7,4,0,7,4,0,0
ID_243847251727267278,Kenya,251727.0,267278.0,Type_1,6956.0,6998.0,7,0,2086.8,0.3,2099.0,9,0,0,9,0,0,0
ID_239767224394267278,Kenya,224394.0,267278.0,Type_1,11713.0,11927.0,7,0,3513.9,0.3,3578.0,7,0,0,8,0,0,0
ID_267014229571267278,Kenya,229571.0,267278.0,Type_1,5395.0,5428.0,7,0,1618.5,0.3,1628.0,8,0,0,8,0,0,0
ID_259807285470267278,Kenya,285470.0,267278.0,Type_1,3179.0,3225.0,7,0,953.7,0.3,968.0,10,3,0,10,3,0,0
ID_268483274845267278,Kenya,274845.0,267278.0,Type_1,1210.0,1210.0,7,0,363.0,0.3,363.0,10,2,0,10,2,0,0
ID_239381243401267278,Kenya,243401.0,267278.0,Type_1,1849.0,1917.0,7,0,0.0,0.0,0.0,8,2,0,8,2,0,0
ID_265980242624267278,Kenya,242624.0,267278.0,Type_1,3564.0,3589.0,7,0,1069.2,0.3,1077.0,8,1,0,8,1,0,0
ID_250006238237267278,Kenya,238237.0,267278.0,Type_1,859.0,859.0,7,0,257.7,0.3,258.0,8,2,0,8,2,0,0
ID_251377244771267278,Kenya,244771.0,267278.0,Type_1,680.0,685.0,7,0,0.0,0.0,0.0,8,4,0,9,4,0,0
ID_259334359764267278,Kenya,359764.0,267278.0,Type_10,175300.0,178456.81,40,0,4338.0,0.0247461494580718,4416.0,9,1,0,10,6,1,0
ID_252856216606267278,Kenya,216606.0,267278.0,Type_1,2370.0,2404.0,7,0,711.0,0.3,721.0,7,4,0,7,4,0,0
ID_243781238292267278,Kenya,238292.0,267278.0,Type_1,2649.0,2649.0,7,0,794.7,0.3,795.0,8,2,0,8,2,0,0
ID_259830229725267278,Kenya,229725.0,267278.0,Type_1,10268.0,10478.0,7,0,3080.4,0.3,3143.0,8,0,0,8,0,0,0
ID_262107273564251804,Kenya,273564.0,251804.0,Type_5,13000.0,13750.0,14,0,2080.0,0.16,2200.0,10,0,0,10,0,0,0
ID_262358301298267278,Kenya,301298.0,267278.0,Type_1,1906.0,1976.0,7,0,571.8,0.3,593.0,11,5,1,11,5,1,0
ID_258592267571267278,Kenya,267571.0,267278.0,Type_1,919.0,954.0,7,0,275.7,0.3,286.0,9,0,0,10,0,0,0
ID_253481293508267278,Kenya,293508.0,267278.0,Type_1,28873.0,29523.0,7,0,8661.9,0.3,8857.0,11,4,0,11,4,0,0
ID_252655226830267278,Kenya,226830.0,267278.0,Type_1,4447.0,4447.0,7,0,1334.1,0.3,1334.0,7,3,0,8,3,0,0
ID_263336245834267278,Kenya,245834.0,267278.0,Type_1,6782.0,6865.0,7,0,2034.6,0.3,2072.0,8,5,1,9,5,1,0
ID_241718254824267278,Kenya,254824.0,267278.0,Type_1,14097.0,14097.0,7,0,4229.1,0.3,4229.0,9,3,0,9,3,0,0
ID_262148217305267278,Kenya,217305.0,267278.0,Type_1,21468.0,22050.0,7,0,6440.4,0.3,6615.0,7,5,1,7,5,1,0
ID_269549270021267278,Kenya,270021.0,267278.0,Type_1,560.0,560.0,7,0,168.0,0.3,168.0,9,2,0,10,2,0,0
ID_254350231004267278,Kenya,231004.0,267278.0,Type_1,6499.0,6538.0,7,0,1949.7,0.3,1961.0,8,2,0,8,2,0,0
ID_244962249115267278,Kenya,249115.0,267278.0,Type_1,2700.0,2700.0,7,0,810.0,0.3,810.0,9,3,0,9,3,0,0
ID_258838269819267278,Kenya,269819.0,267278.0,Type_1,10318.0,10443.0,7,0,3059.38,0.296509013374685,3096.0,9,2,0,10,2,0,0
ID_248655284497267278,Kenya,284497.0,267278.0,Type_1,3392.0,3515.0,7,0,1017.6,0.3,1055.0,10,2,0,10,2,0,0
ID_271725284362267278,Kenya,284362.0,267278.0,Type_1,1045.0,1045.0,7,0,313.5,0.3,314.0,10,1,0,10,1,0,0
ID_241687231009267278,Kenya,231009.0,267278.0,Type_1,6413.0,6452.0,7,0,1923.9,0.3,1936.0,8,2,0,8,2,0,0
ID_159060221651267278,Kenya,221651.0,267278.0,Type_1,3286.0,3358.0,7,0,985.8,0.3,1007.0,7,3,0,7,3,0,0
ID_243233297973267278,Kenya,297973.0,267278.0,Type_1,2410.0,2410.0,7,0,723.0,0.3,723.0,11,5,1,11,5,1,0
ID_252844288127267278,Kenya,288127.0,267278.0,Type_1,2321.0,2406.0,7,0,130.43,0.0561956053425247,135.0,10,1,0,11,1,0,0
ID_256188234114267278,Kenya,234114.0,267278.0,Type_1,11448.0,11587.0,7,0,3434.4,0.3,3476.0,8,2,0,8,2,0,0
ID_254590299682267278,Kenya,299682.0,267278.0,Type_1,4494.0,4526.0,7,0,1348.2,0.3,1358.0,11,2,0,11,2,0,0
ID_266579262377267278,Kenya,262377.0,267278.0,Type_1,1390.0,1390.0,7,0,417.0,0.3,417.0,9,0,0,9,0,0,0
ID_254277269001267278,Kenya,269001.0,267278.0,Type_1,5208.0,5208.0,7,0,16.32,0.0031336405529953,16.0,9,1,0,10,1,0,0
ID_260361236854267278,Kenya,236854.0,267278.0,Type_1,17500.0,18033.0,7,0,5250.0,0.3,5410.0,8,5,1,8,5,1,0
ID_269154244857267278,Kenya,244857.0,267278.0,Type_1,1500.0,1544.0,7,0,217.5,0.145,224.0,8,4,0,9,4,0,0
ID_247990287904267278,Kenya,287904.0,267278.0,Type_1,1097.0,1112.0,7,0,329.1,0.3,334.0,10,1,0,11,1,0,0
ID_244754244719267278,Kenya,244719.0,267278.0,Type_1,24797.0,25552.0,7,0,395.24,0.0159390248820421,407.0,8,4,0,9,4,0,0
ID_261026228149267278,Kenya,228149.0,267278.0,Type_1,28880.0,28880.0,7,0,8664.0,0.3,8664.0,7,5,1,8,5,1,0
ID_252332228854267278,Kenya,228854.0,267278.0,Type_1,2245.0,2247.0,7,0,673.5,0.3,674.0,7,5,1,8,5,1,0
ID_243333289597267278,Kenya,289597.0,267278.0,Type_1,8574.0,8837.0,7,0,2572.2,0.3,2651.0,10,4,0,11,4,0,0
ID_265632257762267278,Kenya,257762.0,267278.0,Type_1,1855.0,1916.0,7,0,0.0,0.0,0.0,9,0,0,9,0,0,0
ID_239792287153267278,Kenya,287153.0,267278.0,Type_1,14777.0,14777.0,7,0,4433.1,0.3,4433.0,10,0,0,10,0,0,0
ID_247397269753267278,Kenya,269753.0,267278.0,Type_1,3639.0,3639.0,7,0,1091.7,0.3,1092.0,9,2,0,10,2,0,0
ID_248929228156267278,Kenya,228156.0,267278.0,Type_1,2340.0,2340.0,7,0,702.0,0.3,702.0,7,5,1,8,5,1,0
ID_249457217796267278,Kenya,217796.0,267278.0,Type_1,3085.0,3085.0,7,0,925.5,0.3,926.0,7,5,1,7,5,1,0
